trade_date,high,low,close,pct_chg
20071210,5138.69,4944.83,5133.56,1.83
20071207,5041.78,4977.87,5041.35,1.41
20071206,4999.93,4928.13,4971.06,0.1
20071205,4970.17,4815.61,4965.95,2.83
20071204,4886.58,4786.64,4829.21,1.18
20071203,4809.27,4689.52,4772.67,0.74
20071130,4841.08,4723.79,4737.41,-2.16
20071129,4847.58,4637.48,4842.07,4.16
20071128,4760.66,4619.51,4648.75,-1.32
20071127,4806.83,4708.8,4711.15,-1.85
20071126,4954.18,4795.35,4800.08,-1.15
20071123,4857.05,4711.79,4856.16,1.75
20071122,4949.34,4759.91,4772.62,-4.5
20071121,5135.25,4993.29,4997.62,-1.42
20071120,5099.52,4916.47,5069.38,1.5
20071119,5033.95,4968.73,4994.42,-0.26
20071116,5021.71,4917.49,5007.66,-1.45
20071115,5170.97,5069.52,5081.11,-1.26
20071114,5147.01,4924.82,5145.89,4.18
20071113,5082.64,4866.16,4939.24,-0.78
20071112,5018.11,4795.43,4978.25,-1.24
20071109,5129.11,4962.3,5040.52,-1.04
20071108,5321.86,5090.96,5093.67,-4.8
20071107,5388.64,5231.61,5350.63,0.62
20071106,5406.11,5295.8,5317.55,-0.8
20071105,5494.62,5333.38,5360.31,-2.06
20071102,5565.66,5448.99,5472.93,-2.36
20071101,5702.21,5604.79,5605.23,-1.46
20071031,5691.87,5590.54,5688.54,1.65
20071030,5597.27,5467.52,5596.07,1.59
20071029,5509.35,5428.68,5508.36,2.1
20071026,5428.58,5266.37,5394.81,1.14
20071025,5556.55,5312.85,5333.79,-4.55
20071024,5644.97,5553.33,5588.01,0.87
20071023,5541.96,5373.05,5540.09,1.23
20071022,5594.5,5465.85,5472.68,-2.52
20071019,5711.5,5563.78,5614.06,-0.03
20071018,5813.24,5593.99,5615.75,-3.58
20071017,5891.72,5797.61,5824.12,-0.9
20071016,5885.48,5815.61,5877.2,0.96
20071015,5824.98,5690.07,5821.45,1.47
20071012,5796.28,5485.56,5737.22,-0.4
20071011,5761.22,5650.1,5760.08,1.31
20071010,5776.21,5653.79,5685.76,0.17
20071009,5682.97,5582.77,5675.93,0.4
20071008,5715.91,5617.1,5653.14,1.3
20070928,5590.85,5479.85,5580.81,2.82
20070927,5429.05,5338.04,5427.66,1.24
20070926,5489.86,5338.31,5361.02,-1.72
20070925,5540.87,5423.53,5454.62,-1.08
20070924,5541.13,5400.68,5513.9,0.84
20070921,5516.11,5357.5,5468.1,-0.49
20070920,5501.4,5430.31,5494.92,1.4
20070919,5498.59,5385.42,5419.27,-1.05
20070918,5533.53,5405.18,5476.84,-0.4
20070917,5504.77,5387.68,5498.91,1.88
20070914,5405.85,5274.22,5397.28,0.88
20070913,5351.58,5212.03,5349.97,2.83
20070912,5212.65,5059.46,5202.86,1.54
20070911,5414,5104.35,5124.09,-4.71
20070910,5380.46,5182.1,5377.22,1.56
20070907,5402.72,5284.65,5294.8,-2.17
20070906,5448.84,5365.5,5412.04,0.91
20070905,5389.33,5265.06,5363.25,0.05
20070904,5429.21,5333.49,5360.33,-1.09
20070903,5433.75,5335.05,5419.17,2.31
20070831,5307.42,5219.99,5296.81,1.06
20070830,5247.57,5176,5241.23,1.34
20070829,5283.33,5138.34,5171.82,-1.52
20070828,5270.3,5136.61,5251.77,0.16
20070827,5296.57,5191.28,5243.15,0.49
20070824,5231.15,5158.03,5217.58,1.59
20070823,5154.85,5028.12,5135.93,1.67
20070822,5075.89,4887.14,5051.69,1.59
20070821,4995.53,4909.84,4972.71,1.79
20070820,4885.84,4747.27,4885.43,5.59
20070817,4774.99,4616.97,4626.58,-2.02
20070816,4772.97,4665.21,4721.94,-1.6
20070815,4836.59,4697.97,4798.75,0.07
20070814,4803.57,4704.15,4795.57,1.58
20070813,4767.08,4663.2,4721.19,-0.12
20070810,4771.61,4631.04,4726.68,-1.06
20070809,4779.14,4666.2,4777.29,2.34
20070808,4741.45,4579.4,4668.09,-1.2
20070807,4771.58,4634.87,4724.55,0.44
20070806,4704.19,4623.49,4703.98,2.3
20070803,4599.25,4472.89,4598.38,3.66
20070802,4449.4,4303.98,4436.19,3.4
20070801,4496.25,4271.06,4290.48,-3.81
20070731,4467.65,4359.59,4460.56,1.14
20070730,4426.31,4303.73,4410.3,2.39
20070727,4318.34,4225.03,4307.14,0.09
20070726,4325.93,4244.08,4303.19,1.12
20070725,4256.05,4163.35,4255.46,2.26
20070724,4241.58,4143.59,4161.35,0.11
20070723,4157.39,4009.06,4156.72,4.65
20070720,3971.89,3808.08,3971.88,4.33
20070719,3836.39,3778.51,3807,-0.02
20070718,3861.51,3756.7,3807.57,0.47
20070717,3812.25,3650.25,3789.65,2.48
20070716,3830.37,3697.22,3697.97,-3.2
20070713,3829.68,3773.93,3820.12,0.08
20070712,3839.21,3780.03,3816.92,0.71
20070711,3797.81,3732.29,3789.87,0.38
20070710,3852.93,3764.25,3775.62,-1.2
20070709,3840.99,3722.23,3821.3,2.99
20070706,3712.74,3475.27,3710.28,4.89
20070705,3706.6,3535.04,3537.44,-5.51
20070704,3848.08,3727.56,3743.58,-2.31
20070703,3835.29,3744.02,3832.23,1.98
20070702,3801.9,3644.19,3757.66,-0.17
20070629,3867.75,3718.16,3764.08,-2.45
20070628,4067.81,3857.85,3858.52,-4.5
20070627,4053.41,3912.2,4040.48,2.86
20070626,3929.37,3752.93,3928.21,1.31
20070625,4105.99,3850.84,3877.59,-4.29
20070622,4220.92,3970.35,4051.43,-3.47
20070621,4208.87,4110.96,4197.28,0.95
20070620,4292.2,4138.33,4157.6,-2.24
20070619,4254.72,4186.18,4253,0.6
20070618,4246.4,4177.19,4227.57,3.13
20070615,4115.73,4025.1,4099.38,0.58
20070614,4132,4022.78,4075.82,-1.03
20070613,4146.52,4064.15,4118.27,2.04
20070612,4036.36,3834.02,4036.11,2.65
20070611,3937.79,3870.23,3931.86,2.45
20070608,3861.21,3769.15,3837.87,0.94
20070607,3802.3,3684.46,3802.3,3.39
20070606,3712.53,3550.74,3677.58,1.18
20070605,3635.15,3246.73,3634.63,3.51
20070604,3822.41,3503.94,3511.43,-7.69
20070601,4014.15,3780.03,3803.95,-3.16
20070531,3991.73,3683.56,3927.95,1.07
20070530,4104.2,3849.7,3886.46,-6.76
20070529,4168.53,4079.87,4168.29,2.35
20070528,4091.94,4027.36,4072.58,2.19
20070525,3996.85,3888.31,3985.25,1.67
20070524,3972.58,3858.51,3919.75,-0.49
20070523,3939.49,3853.91,3938.95,1.77
20070522,3893.19,3849.04,3870.49,1.02
20070521,3843.84,3643.08,3831.44,1.45
20070518,3805.21,3746.24,3776.63,-0.05
20070517,3794.16,3705.28,3778.61,2.12
20070516,3700.65,3557.2,3700.29,2.65
20070515,3751.64,3600.21,3604.64,-3.48
20070514,3769.16,3620.86,3734.42,0.86
20070511,3715.37,3629.71,3702.61,-0.59
20070510,3742.23,3671.81,3724.51,0.63
20070509,3717.34,3556.62,3701.28,0.41
20070508,3699.37,3618.78,3686.03,3.58
20070430,3568.68,3478.93,3558.71,2.54
20070427,3503.89,3436,3470.52,-0.66
20070426,3493.91,3438.88,3493.58,1.31
20070425,3467.83,3376.08,3448.28,0.09
20070424,3490.81,3418.3,3445.2,0.4
20070423,3433.52,3330.8,3431.32,4.32
20070420,3297.41,3165.67,3289.28,4.41
20070419,3297.95,3065.28,3150.3,-4.67
20070418,3311.98,3244.93,3304.5,0.64
20070417,3288.17,3182.95,3283.6,0.85
20070416,3256.57,3177.29,3256,2.74
20070413,3211.61,3154.11,3169.23,-0.23
20070412,3176.69,3114.91,3176.44,1.77
20070411,3121.54,3059.28,3121.32,1.29
20070410,3081.62,2993.11,3081.57,1.43
20070409,3043.06,2988.38,3038.17,2.23
20070406,2977.46,2911.05,2972.01,0.92
20070405,2950.66,2895.42,2945.05,1.14
20070404,2924.68,2875.69,2911.82,0.82
20070403,2888.33,2852.57,2888.12,1.33
20070402,2850.15,2793.96,2850.11,2.46
20070330,2801.95,2753.15,2781.78,-0.05
20070329,2830.08,2782.93,2783.31,-0.51
20070328,2806.08,2689.11,2797.65,0.49
20070327,2789.97,2753.02,2784.02,0.72
20070326,2764.4,2713.93,2764.03,1.76
20070323,2726.62,2653.79,2716.27,0.18
20070322,2740.28,2702.41,2711.32,0.32
20070321,2703,2666.89,2702.6,1.12
20070320,2674.47,2645.25,2672.77,0.5
20070319,2674.8,2523.3,2659.41,2.12
20070316,2665.39,2576.32,2604.23,-1.56
20070315,2645.88,2595.54,2645.55,1.86
20070314,2625.12,2546.65,2597.36,-1.62
20070313,2641.63,2605.23,2640.17,0.92
20070312,2619.5,2563.37,2616.17,0.18
20070309,2643.81,2587.49,2611.39,-0.62
20070308,2628.45,2565.11,2627.63,1.47
20070307,2594.46,2532.15,2589.44,2.74
20070306,2539.45,2452.14,2520.29,1.81
20070305,2541.82,2409.72,2475.61,-1.32
20070302,2523.86,2455.82,2508.73,1.42
20070301,2550.33,2439.5,2473.54,-2.79
20070228,2554.23,2413.33,2544.57,3.54
20070227,2719.52,2454.92,2457.49,-9.24
20070226,2710.3,2641.12,2707.68,1.16
20070216,2717.57,2660.49,2676.74,0.3
20070215,2669.18,2607.63,2668.63,3.1
20070214,2594.66,2520.53,2588.35,2.61
20070213,2526.23,2489.66,2522.63,1.5
20070212,2485.76,2396.79,2485.39,3.68
20070209,2417.64,2376.02,2397.25,-0.55
20070208,2415.96,2354.7,2410.6,1.72
20070207,2390.87,2330.43,2369.79,2.32
20070206,2316.7,2198.9,2316.04,1.95
20070205,2304.32,2247.93,2271.8,-1.14
20070202,2403.62,2293.28,2298,-4.06
20070201,2410.42,2310.57,2395.17,0.41
20070131,2548.18,2367.67,2385.34,-6.53
20070130,2599.45,2531.78,2551.88,-0.97
20070129,2582.41,2521.5,2576.92,2.55
20070126,2524.24,2356.98,2512.92,2.45
20070125,2529.43,2449.05,2452.83,-3.3
20070124,2556.1,2489.93,2536.43,1.13
20070123,2516.59,2415.11,2508.13,0.68
20070122,2491.71,2424.82,2491.31,3.97
20070119,2396.09,2320.87,2396.09,3.41
20070118,2325.53,2240.21,2317.09,0.35
20070117,2393.22,2266.34,2308.93,-1.91
20070116,2354.43,2297.24,2353.87,2.91
20070115,2287.68,2170.94,2287.34,5.23
20070112,2249.54,2159.78,2173.75,-2.59
20070111,2289.95,2224.37,2231.63,-1.08
20070110,2255.97,2194.77,2255.97,2.54
20070109,2201.36,2128.06,2200.09,3.22
20070108,2131.74,2071.72,2131.56,2.83
20070105,2083.4,2030.76,2072.88,0.28
20070104,2139.49,2054.24,2067.09,1.28
20061229,2052.86,1991.88,2041.05,3.09
20061228,2010.37,1964.97,1979.93,-0.15
20061227,1983.11,1939.55,1982.88,2.3
20061226,1959.98,1914.98,1938.24,-0.04
20061225,1957.47,1898.82,1939.1,2.29
20061222,1918.49,1880.57,1895.64,-0.7
20061221,1945.47,1905.72,1908.99,-1.42
20061220,1936.8,1893.42,1936.55,0.79
20061219,1936.75,1882.54,1921.44,0.28
20061218,1918.29,1875.01,1916.11,2.6
20061215,1867.78,1832.51,1867.64,1.72
20061214,1836.19,1805.2,1836.14,1.79
20061213,1813.28,1779.56,1803.86,0.06
20061212,1819.8,1772.11,1802.79,0.72
20061211,1790.12,1705.91,1789.92,4.58
20061208,1772.16,1710,1711.58,-3.61
20061207,1820.72,1770.57,1775.71,-0.21
20061206,1806.65,1717.72,1779.41,-0.83
20061205,1811.66,1777.43,1794.23,0.76
20061204,1780.8,1731.9,1780.74,2.98
20061201,1741.8,1715.79,1729.22,0.87
20061130,1714.49,1671.67,1714.36,2.83
20061129,1672.91,1604.82,1667.14,1.41
20061128,1656.19,1629.83,1644.01,-0.47
20061127,1651.8,1627.92,1651.8,0.93
20061124,1640.75,1611.55,1636.58,0.1
20061123,1642.81,1618.04,1634.91,0.67
20061122,1639.41,1600.38,1624.03,0.73
20061121,1612.46,1568.95,1612.25,1.2
20061120,1593.19,1567.34,1593.16,1.99
20061117,1562.24,1521.55,1562.08,1.88
20061116,1558.41,1531.29,1533.29,-0.1
20061115,1534.85,1490.87,1534.76,2.74
20061114,1493.88,1453.26,1493.78,1.22
20061113,1512.95,1465.63,1475.78,-1.88
20061110,1535.2,1493.2,1504.06,-1.35
20061109,1527.38,1489.2,1524.71,1.77
20061108,1513.04,1497.01,1498.17,-1.18
20061107,1516.8,1491.33,1516.1,0.54
20061106,1507.97,1472,1507.89,1.32
20061103,1497.47,1480.77,1488.29,0.58
20061102,1480.55,1464.6,1479.66,0.02
20061101,1479.41,1461.32,1479.41,1.02
20061031,1464.48,1447.06,1464.47,1.26
20061030,1446.24,1428.33,1446.24,0.5
20061027,1460.46,1433.36,1439.05,-1.17
20061026,1457.37,1435.28,1456.1,0.64
20061025,1459.73,1434.81,1446.83,0.47
20061024,1440.05,1408.58,1440.05,2.22
20061023,1444.92,1403.01,1408.72,-2.18
20061020,1447.95,1436.65,1440.18,0.06
20061019,1445.62,1433.94,1439.38,0.12
20061018,1437.59,1413.55,1437.59,1.64
20061017,1426.29,1410.67,1414.45,-0.29
20061016,1434.53,1415.49,1418.52,-0.86
20061013,1436.1,1420.96,1430.88,0.31
20061012,1438.8,1423.63,1426.5,-0.66
20061011,1440.21,1421.81,1435.91,-0.09
20061010,1443.5,1426.97,1437.25,0.08
20061009,1436.07,1418.21,1436.07,2.34
20060929,1405.56,1389.04,1403.27,1.17
20060928,1389.56,1369.4,1387,1.16
20060927,1371.12,1355.39,1371.12,0.99
20060926,1371.58,1351.18,1357.65,-1.07
20060925,1383.77,1361.61,1372.4,-0.18
20060922,1393.53,1373.95,1374.85,-0.9
20060921,1390.62,1378.46,1387.37,0.65
20060920,1381.81,1365.72,1378.46,0.01
20060919,1385.62,1371.43,1378.31,0.2
20060918,1375.58,1362.14,1375.56,0.97
20060915,1362.4,1338.14,1362.32,1.8
20060914,1345.59,1323.8,1338.28,-0.01
20060913,1356.86,1337.46,1338.39,-0.69
20060912,1350.53,1337.3,1347.64,0.66
20060911,1338.76,1319.21,1338.76,0.5
20060908,1334.73,1326.25,1332.15,0.28
20060907,1348.28,1323.98,1328.38,-1.34
20060906,1346.37,1331.85,1346.37,0.42
20060905,1345.71,1334.72,1340.68,0.26
20060904,1337.24,1315.61,1337.24,1.45
20060901,1340.13,1314.57,1318.1,-1.54
20060831,1342.79,1331.29,1338.69,0.3
20060830,1336.39,1319.82,1334.67,0.34
20060829,1349.2,1327,1330.16,0.32
20060828,1325.89,1298.36,1325.89,2.35
20060825,1301.75,1292.45,1295.44,0.23
20060824,1292.4,1274.56,1292.4,0.52
20060823,1294.83,1282.84,1285.68,0.03
20060822,1289.02,1269.1,1285.27,1.16
20060821,1270.67,1229.17,1270.56,0.21
20060818,1280.83,1265.82,1267.87,-0.3
20060817,1280.28,1263.93,1271.63,-0.93
20060816,1283.57,1262.54,1283.57,1.4
20060815,1265.86,1239.91,1265.86,1.62
20060814,1279.31,1241.95,1245.72,-2.35
20060811,1277.97,1265.52,1275.65,0.33
20060810,1271.47,1251.08,1271.47,1.61
20060809,1258.21,1245.39,1251.3,-0.09
20060808,1252.39,1225.04,1252.39,2.31
20060807,1241.85,1221.99,1224.1,-1.43
20060804,1278.25,1239.38,1241.91,-2.35
20060803,1281.79,1261.7,1271.74,-0.26
20060802,1288.61,1258.01,1275.09,-0.54
20060801,1302.89,1278.54,1282.06,-0.95
20060731,1338.04,1293.53,1294.33,-3.51
20060728,1359.74,1327.66,1341.39,-1.04
20060727,1379.25,1347.29,1355.55,-1.15
20060726,1380.8,1367.05,1371.3,-0.21
20060725,1378.84,1359.32,1374.17,1.18
20060724,1359.56,1327.9,1358.12,0.15
20060721,1357.34,1344.57,1356.03,0.81
20060720,1346.85,1329.18,1345.19,0.64
20060719,1370.29,1330.28,1336.64,-2.68
20060718,1373.59,1359.91,1373.42,0.08
20060717,1372.25,1348.43,1372.25,1.11
20060714,1367.74,1327.59,1357.13,0.82
20060713,1418.14,1344.16,1346.09,-5.15
20060712,1430.94,1416.74,1419.2,0.04
20060711,1418.82,1406.5,1418.58,0.46
20060710,1413.58,1397.44,1412.12,0.12
20060707,1426.4,1405.99,1410.43,-0.58
20060706,1418.76,1390.19,1418.68,1.84
20060705,1409.9,1377.22,1393.01,-1.28
20060704,1426.1,1401.15,1411.01,-0.66
20060703,1420.33,1393.92,1420.33,1.89
20060630,1408.79,1384.99,1393.96,-0.08
20060629,1395.24,1365.25,1395.12,2.37
20060628,1366.34,1353.63,1362.89,-0.07
20060627,1368.41,1354.09,1363.9,0.04
20060626,1363.57,1341.61,1363.41,1.79
20060623,1340.27,1319.51,1339.45,0.59
20060622,1341.73,1326.15,1331.55,-0.15
20060621,1347,1320.41,1333.53,-0.35
20060620,1341.24,1323.78,1338.22,0.25
20060619,1341.99,1294.9,1334.89,1.28
20060616,1318.02,1290,1318.01,2.54
20060615,1300.11,1280.5,1285.39,0.12
20060614,1291.69,1269.52,1283.88,-1.11
20060613,1312.13,1284.62,1298.28,0.05
20060612,1308.12,1275.4,1297.67,0.27
20060609,1329.84,1293.05,1294.19,-2.4
20060608,1331.89,1286.9,1325.98,0.44
20060607,1398.18,1319.7,1320.23,-5.64
20060606,1413.11,1391.9,1399.14,-0.29
20060605,1403.3,1362.72,1403.16,0.94
20060602,1411.78,1382,1390.12,-0.91
20060601,1403.27,1362.94,1402.88,2.74
20060531,1386.94,1355.01,1365.45,-0.97
20060530,1384.68,1360.55,1378.76,0.91
20060529,1366.84,1330.63,1366.29,2.65
20060526,1331.45,1309.46,1331.02,1.78
20060525,1316.48,1285.73,1307.7,-0.04
20060524,1351.31,1277.33,1308.24,-0.71
20060523,1365.1,1316.55,1317.65,-4.08
20060522,1387.57,1360.35,1373.67,0.55
20060519,1371.22,1329.32,1366.1,2.62
20060518,1340.52,1301.11,1331.2,-0.32
20060517,1356.13,1306.87,1335.52,0.33
20060516,1387.4,1322.14,1331.13,-1.56
20060515,1352.41,1301.8,1352.16,4.31
20060512,1296.38,1252.68,1296.26,3.28
20060511,1294.87,1254.35,1255.04,-0.86
20060510,1273.68,1243.47,1265.93,1.14
20060509,1252.76,1222.68,1251.61,2.72
20060508,1218.86,1179.58,1218.45,3.93
20060428,1173.88,1133.19,1172.35,1.48
20060427,1159.9,1145.26,1155.27,-0.04
20060426,1162.02,1142.07,1155.73,1.21
20060425,1149.54,1123.1,1141.93,-0.07
20060424,1160.58,1135.75,1142.7,-0.56
20060421,1152.89,1127.65,1149.16,1.3
20060420,1142.54,1127.09,1134.38,-0.34
20060419,1140.41,1125.2,1138.24,0.62
20060418,1135.45,1119.27,1131.28,0.61
20060417,1129.15,1114.53,1124.41,0.52
20060414,1118.67,1091.67,1118.61,2.26
20060413,1122.39,1093.51,1093.93,-2.07
20060412,1123.78,1116.15,1117.07,-0.56
20060411,1126.09,1112.01,1123.31,0.48
20060410,1118.08,1100.69,1117.91,1.34
20060407,1105.1,1091.89,1103.15,-0.01
20060406,1109.68,1097.32,1103.24,0.3
20060405,1100.56,1089.55,1099.97,0.97
20060404,1089.37,1076.2,1089.37,0.93
20060403,1079.37,1061.96,1079.32,1.72
20060331,1061.47,1050.22,1061.09,0.52
20060330,1067.99,1055.14,1055.63,-0.91
20060329,1074.04,1057.68,1065.29,0.88
20060328,1056.52,1048.64,1055.98,0.5
20060327,1050.71,1037.08,1050.71,0.78
20060324,1051.76,1041.23,1042.6,-0.57
20060323,1049.33,1042.83,1048.54,0.08
20060322,1047.94,1036.71,1047.67,0.66
20060321,1047.05,1036.23,1040.76,0.3
20060320,1037.91,1019.65,1037.66,1.33
20060317,1029.56,1021.08,1024.02,-0.35
20060316,1029.81,1025.52,1027.62,-0.13
20060315,1028.96,1017.08,1028.96,1.05
20060314,1021.65,1012.11,1018.27,-0.16
20060313,1020.88,1008.51,1019.86,1.09
20060310,1011.76,1004.69,1008.9,0.45
20060309,1010.91,1002.2,1004.34,-0.49
20060308,1014.97,999.93,1009.27,-0.56
20060307,1037.98,1013.14,1014.97,-2.3
20060306,1044.42,1036.11,1038.87,-0.27
20060303,1043.42,1029.56,1041.68,0.29
20060302,1056.05,1034.68,1038.67,-1.7
20060301,1057.69,1049.64,1056.62,0.34
20060228,1053.72,1033.66,1053.01,0.49
20060227,1057.22,1045.97,1047.85,-0.15
20060224,1049.69,1041.97,1049.44,0.78
20060223,1041.59,1029.25,1041.37,0.34
20060222,1046.45,1036.38,1037.89,-0.09
20060221,1038.94,1014.66,1038.82,1.68
20060220,1030.05,1020.02,1021.64,0.12
20060217,1028.57,1015.99,1020.37,0.02
20060216,1041.67,1019.21,1020.12,-2.07
20060215,1048.34,1038.74,1041.66,0.3
20060214,1038.81,1030.46,1038.53,0.67
20060213,1034.64,1021.84,1031.61,-0.07
20060210,1032.6,1018.48,1032.34,1.25
20060209,1033.19,1017.05,1019.6,-1.3
20060208,1033.4,1022.94,1033.07,0.3
20060207,1038.5,1019.94,1029.94,-0.32
20060206,1033.35,1012.81,1033.23,2.34
20060125,1009.65,989.51,1009.6,1.05
20060124,1006.15,993.39,999.09,0.29
20060123,997.33,989.34,996.16,0.28
20060120,994.5,987.06,993.34,0.21
20060119,992.27,978.28,991.22,0.77
20060118,984.67,963.08,983.62,2
20060117,965.98,952.23,964.29,0.3
20060116,977.89,960.88,961.44,-1.77
20060113,988.11,973.69,978.81,-0.5
20060112,984.08,968.54,983.72,1.05
20060111,983.39,963.39,973.48,-0.48
20060110,978.28,964.43,978.15,0.3
20060109,976.27,966.05,975.25,0.54
20060106,975.63,956.04,970.03,1.14
20060105,959.63,942.31,959.13,1.88
20060104,941.43,926.41,941.43,1.95
20051230,934,921.83,923.45,-0.92
20051229,932.03,921.14,932.03,1.21
20051228,920.98,915.12,920.92,0.17
20051227,922.44,916.01,919.36,-0.33
20051226,925.01,916.41,922.38,0.71
20051223,915.89,908.51,915.89,0.79
20051222,909.06,900.66,908.75,0.62
20051221,910.93,902.11,903.14,-0.46
20051220,907.32,899.66,907.32,0.49
20051219,904.47,898.79,902.91,0.04
20051216,902.75,894.1,902.56,0.68
20051215,904.01,895.17,896.43,-0.19
20051214,899.01,884.37,898.15,1.02
20051213,889.22,880.74,889.1,0.07
20051212,890.69,884.26,888.52,0.13
20051209,887.57,871.26,887.36,1.52
20051208,877.97,870.12,874.06,0.02
20051207,874,865.02,873.84,0.9
20051206,867.19,855.72,866.08,0.75
20051205,869.43,858.86,859.61,-1.19
20051202,875.83,866.37,869.94,-0.36
20051201,877.31,870.7,873.07,-0.09
20051130,873.93,866.98,873.83,0.29
20051129,879.25,870.56,871.31,-1.01
20051128,886.74,877.64,880.17,-0.45
20051125,884.16,877.26,884.11,0.3
20051124,885.75,874.88,881.49,0.6
20051123,876.82,866.19,876.23,0.76
20051122,883.93,869.53,869.62,-1.61
20051121,886.11,880.3,883.87,0.18
20051118,886.58,862.4,882.24,2.27
20051117,865.79,859,862.66,-0.05
20051116,863.17,847.49,863.12,0.76
20051115,867.46,853.86,856.64,-0.64
20051114,864.25,858.34,862.15,-0.31
20051111,867.33,857.79,864.79,0.21
20051110,878.63,862.09,862.97,-1.85
20051109,884.94,878.68,879.25,-0.26
20051108,881.9,870.96,881.52,0.48
20051107,877.62,870.08,877.28,-0.12
20051104,878.36,869.68,878.36,0.43
20051103,885.68,872.11,874.58,-0.9
20051102,884.94,873.39,882.48,1.1
20051101,875.96,862.69,872.87,-0.39
20051031,878.41,866.15,876.28,0.99
20051028,880.21,859.69,867.73,-0.93
20051027,879.67,869.72,875.85,0
20051026,892.62,873.9,875.82,-2.06
20051025,905.97,893.61,894.27,-1.37
20051024,908.45,900.23,906.65,0.25
20051021,907.79,897.99,904.41,0.5
20051020,900.13,889.57,899.92,0.13
20051019,907.88,897.05,898.74,-0.4
20051018,903,895.62,902.37,0.53
20051017,903.27,892.36,897.62,-0.8
20051014,917.89,902.81,904.83,-1.27
20051013,926.01,916.28,916.5,-0.76
20051012,926.09,917.38,923.49,0.41
20051011,919.8,904.05,919.72,1.37
20051010,917.21,906.88,907.32,-1.1
20050930,918.66,913.45,917.39,0.15
20050929,915.98,904.28,915.98,1.36
20050928,910.33,901.38,903.72,-0.05
20050927,921.13,903.39,904.21,-1.55
20050926,919.65,913.61,918.49,0.25
20050923,927.42,914.81,916.15,-0.77
20050922,942.73,914.23,923.27,-2.24
20050921,961.37,943.82,944.41,-1.82
20050920,971.65,957.12,961.92,-0.95
20050919,971.99,964.26,971.14,0.38
20050916,970.37,964.29,967.5,-0.22
20050915,970.96,965.66,969.6,-0.06
20050914,970.26,961.64,970.19,0.67
20050913,963.92,948.13,963.77,1.5
20050912,952.55,945.4,949.51,0.05
20050909,959.9,946.02,949.07,-0.65
20050908,958.87,947.71,955.28,0.26
20050907,952.9,932.65,952.76,1.72
20050906,956.3,934.97,936.61,-1.69
20050905,952.99,944.63,952.72,0.51
20050902,947.92,941.31,947.87,0.35
20050901,944.95,926.06,944.56,1.79
20050831,928.21,911.51,927.92,1.42
20050830,920.21,912.84,914.88,-0.27
20050829,928.34,913.77,917.37,-1.17
20050826,930.33,921.84,928.26,-0.2
20050825,933.2,920.61,930.12,-0.06
20050824,935.23,923.56,930.65,0.78
20050823,931.81,915.03,923.41,-0.89
20050822,933.35,919.22,931.67,0.94
20050819,927.32,910.08,923.04,0.26
20050818,956.84,919.12,920.67,-3.39
20050817,953.34,930.33,953.01,0.84
20050816,959.34,939.92,945.06,-0.99
20050815,954.5,936.11,954.5,1.73
20050812,959.27,933.99,938.32,-1.64
20050811,953.99,939.39,953.99,1.45
20050810,940.37,926.28,940.37,0.78
20050809,933.39,919.11,933.09,0.61
20050808,933.15,923.57,927.47,0.4
20050805,923.81,903.94,923.8,2.17
20050804,909.83,901.63,904.15,-0.6
20050803,919.28,903.76,909.57,0.66
20050802,903.65,888.4,903.6,1.34
20050801,897.29,885.85,891.61,0.39
20050729,892.29,883.38,888.16,-0.31
20050728,901,888.5,890.89,-0.35
20050727,894.03,876.04,894.01,2
20050726,880.03,856.19,876.48,2.29
20050725,860.95,854.28,856.86,-0.33
20050722,867.17,842.99,859.69,1.86
20050721,843.99,835.76,843.99,0.16
20050720,844.71,832.14,842.64,0.84
20050719,840.14,829.28,835.61,0.31
20050718,840.01,829.68,833,-0.95
20050715,854.6,837.78,841,-1.01
20050714,856.1,843.18,849.59,0.4
20050713,851.95,841.86,846.23,-0.66
20050712,854.29,818.86,851.82,3.36
20050711,850.66,822.52,824.1,-0.65
20050708,842.62,827.23,829.49,-1.8
20050707,848.02,839.28,844.73,0.26
20050706,854.45,838.61,842.56,-0.84
20050705,856.74,845.36,849.68,-0.73
20050704,856.1,842.81,855.93,-0.41
20050701,875.94,858.37,859.49,-2.18
20050630,897.1,876.88,878.69,-2.25
20050629,907.57,898.08,898.9,-0.53
20050628,913.48,901.21,903.72,-1.35
20050627,920.65,904.21,916.04,1.98
20050624,898.67,888.4,898.3,0.53
20050623,904.9,892.83,893.57,-0.79
20050622,901.24,891.93,900.65,0.5
20050621,906.31,894.39,896.17,-1.11
20050620,906.48,872.56,906.26,2.94
20050617,888.08,876.04,880.35,0.13
20050616,879.49,861.83,879.24,1.43
20050615,881.25,865.14,866.83,-1.89
20050614,905.42,882.86,883.54,-1.06
20050613,900.18,877.69,892.96,-0.18
20050610,911.94,889.1,894.56,-1.98
20050609,925.37,895.04,912.6,0.75
20050608,908.83,844.47,905.77,8.18
20050607,858.09,835.18,837.28,-0.2
20050606,839.15,807.78,839,2.56
20050603,823.86,807.97,818.03,-0.04
20050602,835.49,812.99,818.38,-2.29
20050601,857.66,836.04,837.53,-2.15
20050531,863.2,853.29,855.95,0.04
20050530,858.46,842.1,855.61,0.72
20050527,864.96,848.4,849.51,-0.91
20050526,872.84,854.96,857.33,-1.28
20050525,876.31,861.66,868.45,0
